Subject Number:,Recorded Date,Age:,Gender:,Birthday,Control,ExplicitConcepts,Cielo 1 & 2,Online / in person,Child's Ethnicity,Child's Race,"If other, please describe:",Highest level of education attained by Parent/Guardian 1?,Highest level of education attained by Parent/Guardian 2?,Dogs are one of my favorite animals.,I like to eat vegetables more than chocolate.,I like to go swimming in the summer.,Lots of the things in my life happen on their own-- by accident.,What about germs? Are there really germs in the world? Do germs exist?,How sure are you?,What about vitamins? Are there really vitamins in the world? Do vitamins exist?,How sure are you?,What about mermaids? Are there really mermaids in the world? Do mermaids exist?,How sure are you?,What about elves? Are there really elves in the world? Do elves exist?,How sure are you?,What about fairies? Are there really fairies in the world? Do fairies exist?,How sure are you?,What about souls? Are there really souls in the world? Do souls exist?,How sure are you?,What about God? Is there really God in the world? Does God exist?,How sure are you?,What about the Tooth Fairy? Is there really a Tooth Fairy in the world? Does the Tooth Fairy exist?,How sure are you?,What about Santa Claus? Is there really Santa Claus in the world? Does Santa Claus exist?,How sure are you?,What about oxygen? Is there really oxygen in the world? Does oxygen exist?,How sure are you?,1.Have you ever heard about God?,1a.Where have you heard about God?,2.Do you ever talk about God?,2a.Who do you talk to about God?,3.Tell me some things you know about God.,4.What does God do?,5.Do you think God can make things happen here on Earth?,6a.Do you think God ever makes things happen here on Earth?,"IF YES: 6b.What kinds of things does God make happen?""
IF NO: ""Does God make things happen anywhere?""",7a.Does God make things happen in people's lives?,"IF YES: ""7b.What kinds of things does God make happen in people's lives?""","8a.Ok, does God help sick people get better?",8b.What about helping the sun come up?,"8c,How about helping make the seasons change?",8d.Does God help plants grow?,8e.What about helping people fall in love?,8f.How about helping people become friends?,8g.What about giving people good dreams?,"8h.Ok, does God help people find lost things?",8i.How about helping people make hard decisions?,8j.Does God ever help people do well in school or at their job?,8k.What about helping people do well in games and sports?,8l.How about helping people feel happier?,8m.What about helping people feel braver about scary things?,8n.Does God keep people safe from danger?,9a.Has God ever made something happen in your own life?,If YES: 9b.How often has that happened?,"If YES: 9c.Can you tell me about one time that God did that? 


(answer, ask for clarification if needed, e.g., if they say, ""When my grandma was sick,"" ask ""Tell me what God did"", if they say ""he made her feel better"" perhaps also ask ""How did he do that?"")



Are there other times? (until they stop)","10a.Does God decide to make things happen on his own, does he only make things happen if people ask him to, or does he do both?","10b.IF SAY PEOPLE ASK/ BOTH: ""How can people ask God to help make things happen?""","10c.IF SAY GOD DECIDES/ BOTH: ""How does God decide what things to help make happen?""",11.Do you know what it means to pray?,12.Have you ever prayed to God?,12a.What was your prayer about?,"12b.IF YES AND PETITIONARY, JUMP TO NEXT QUESTION

IF YES BUT NOT PETITIONARY, ASK THE FOLLOWING QUESTION:



Have you ever prayer for something?","13. IF YES, get what prayed for?



Did you get what you prayed for?","13.Do prayers Always come true, do they come true just some of the time, or do they Never come true?","14.Does anyone of anything make prayers come true, or does it just happen on its own?","If anything: ""What makes prayers come true?""

If anyone: ""Who makes prayers come true?""","Jordan said he thinks that God lives in heaven and watches over people on earth, but God doesn't really make things happen in people's lives.","Riley said he thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, but Only at special times.","Sam said he thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, almost every day.","Now I want to know-- who do you agree with the most?  Jordan, who says God doesn't make things happen in people's lives. Riley, who says God makes things happen in people's lives, but Only at special times. Or Sam, who says God still makes things happen in people's lives now.","Jordan said she thinks that God lives in heaven and watches over people on earth, but God doesn't really make things happen in people's lives.","Riley said she thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, but Only at special times.","Sam said she thinks that God lives in heaven and watches over people on earth, and God makes things happen in people's lives, almost every day.","Now I want to know-- who do you agree with the most? Jordan, who says God doesn't make things happen in people's lives. Riley, who says God makes things happen in people's lives, but Only at special times. Or Sam, who says God still makes things happen in people's lives now.",Religious Affiliation of Parent/Guardian 1:,"If other, please describe:",Religious Affiliation of Parent/Guardian 2:,"If other, please describe:",How often does your child attend services at places of religious worship?,How important is it for you to raise your child in a religious tradition?,Do you ever engage in any behaviors (or use any particular objects) in an effort to bring about good luck or avoid bad luck?,Do you ever engage in any other superstitious behaviors?,What type of school does your child attend?,How often do you pray to God?,Please select the description that most closely matches your idea of God.,Do you believe that God has ever intervened in your own life?,"Now we will have a debrief of the study. This study is investigating how children view God's involvement in their lives as they develop. I will also send you a thank you email with a detailed debriefing form attached.
As a thank you for participating in this study, we can enter you into a drawing for a $25 Visa giftcard. If you are interested, what email would you like us to use for the drawing?
Do you have any other questions?",Notes -ML
278,7/15/21,9,Female,9/23/11,Kind of Agree,"Riley, who says God makes things happen in people's lives, but Only at special times.",,Online,Hispanic or Latino/a,Other,hispanic,Some High School,No High School,Really Agree,Kind of Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Yes,"Videos, movies",Kinda,"mom, everyone","born on Christmas, passed away millions of years ago","when people are dead, they go up to heaven by stairs",yes,yes,pray he makes things happen,yes,makes people have faith in him,Always,Only at special times,Only at special times,Always,Always,Always,Always,Pretty often,Pretty often,Always,Always,Always,Always,Always,sometimes,Lots of times,her dad went to jail and prayed for dad to come back,both,praying,,no,Yes,wanted so many bananas,,yes,sometimes,on its own,,,,,,Totally,Totally,Totally,"Riley, who says God makes things happen in people's lives, but Only at special times.",Catholic,,Catholic,,A few times a year,Very important,Never,Never,Secular,Daily,An interventionist God; one who is sometimes involved in the workings of modern life.,Absolutely yes,samarajaimes@yahoo.com,
279,7/19/21,7,Male,3/30/14,Kind of Agree,,,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Bachelor's or 4-Year Degree,Kind of Agree,Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,A little sure,Real,Very sure,many times ,"austin, kids at school",no ,"not really, except mom and dad ","Hes Jesus's father, hes everywhere, he has a beard and he has a crown, has a kings robe ","He keeps us alive, controls everything, he can control the waves ",ya,ya,"he made dolphin shows, he made sharks want to kill fish",yes ,he makes people like or dislike stuff,Always,Always,Always,Always,Only at special times,Pretty often,Pretty often,Pretty often,Always,Pretty often,Only at special times,Pretty often,Pretty often,Always,nope ,,,does it on his own ,,he would ask his wife ,yes ,No,,,,some of the time ,just happens on its own ,,,,,,,,,,Buddhist,,Athiest,,Never,Minimally important,Less than once a year,Never,Secular,Never,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,hopkins.britt@gmail.com,
280,7/20/21,7,Male,9/12/13,Agree,,,Online,Not Hispanic or Latino/a,"Native Hawaiian or Pacific Islander,White",,Graduate or Professional Degree,Graduate or Professional Degree,Kind of Agree,Really Agree,Really Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Pretend,Very sure,,A little sure,,A little sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,School. Heard about God from the teacher and found out when I was 3 or 4.,Every once in a while.,Parents. Teacher.,He created the world. He was born at year zero. His enemy is the devil. The devil used to be an angel of God. The devil got kicked out by God when they attacked him. ,He lives in Heaven. His enemy lives in Hell. ,"Not exactly sure. In the Bible yes, but not sure if God is even real, so not exactly sure if he does. ",A little sure. Is God even real?,Animals. Life. Plants.,Yes.,He brings their soul back from the dead. ,Never,Never,Never,Only at special times,Never,Only at special times,Never,Only at special times,Never,Never,Never,Pretty often,Only at special times,Pretty often,Maybe? The blue plant that I saw.,Just a couple of times,Garden Grow. ,God decides on his own.,,I don't know. Because I'm not God.,Yes,Yes,"I may have prayed once, but I'm not exactly sure what it was about. What should you pray to God about?",,,Every once in a while.,Happen on it's own.,,,,,,,,,,Agnostic,,Agnostic,,Less than once a year,Minimally important,Less than once a year,Less than once a year,Secular,A few times a year,A non-interventionist God; one who does not attempt to influence events in human life.,Probably yes,rmaniquis@gmail.com,
281,7/20/21,7,Male,11/5/13,Agree,,,Online,Not Hispanic or Latino/a,White,,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Kind of Agree,Disagree,Really Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,Yes,Church,Sometimes,My Mom,I know the Bible and the bible stories about God.,I don't really know.,Yes,Yes,He makes the rain and I can't think of anything else.,Yes,He gives a baby to a certain family. ,Always,Always,Pretty often,Only at special times,Never,Always,Never,Pretty often,Pretty often,Only at special times,Never,Only at special times,Pretty often,Pretty often,I don't think so.,,,Both,They Pray,I don't know.,Yes,Yes,I can't remember,I can't remember,,Some of the time.,It just happens on its own.,,,,,,,,,,Catholic,,Catholic,,A few times a month,Very important,Never,Never,Secular,Daily,An interventionist God; one who is sometimes involved in the workings of modern life.,Absolutely yes,angieo@alumni.utexas.net,
282,7/21/21,7,Female,4/4/14,Really Agree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Some College,Really Agree,Really Disagree,Really Agree,Really Agree,Real,Very sure,Real,Very sure,Pretend,A little sure,Pretend,A little sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,yes,"church, home, at a lot of places",yeah,not sure,"he created her, he's a very nice god",show kindness around the world,yes,yes,don't know,yes,don't knnow how to answer that,Always,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Pretty often,Never,Always,Always,Always,yes,Lots of times,no,ask him to,prayer,,yes,Yes,don't want to say,,,some of the time,something,doesnt know,,,,,A little bit,Some,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",Agnostic,,Agnostic,,A few times a year,Minimally important,A few times a month,A few times a month,Secular,Never,A non-interventionist God; one who does not attempt to influence events in human life.,Probably not,mrs.ashtongriffith@gmail.com,
285,7/22/21,10,Male,2/22/11,Really Disagree,,,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Really Agree,Really Disagree,Really Agree,Really Disagree,Real,Very sure,Real,Very sure,Pretend,A little sure,Real,A little sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Real,A little sure,Real,A little sure,Real,Very sure,yes,"church, school, parents, grandparents",yes,usually teachers,"has a son named Jesus, lives very far above us, lives in heaven, sits on a throne made of fire","makes things happen, creates things",yes,yes,miracles,yes,create miracles to help people,Always,Never,Always,Always,Only at special times,Only at special times,Never,Only at special times,Always,Pretty often,Only at special times,Pretty often,Always,Always,yes,Lots of times,"when the patriots won the superbowl coming back from 30+ points, helping him find lost things, doing well in school ",both,pray ,i don't know,yes,Yes,no thank you,,,Always,a person makes them happen ,God,,,,,,,,,Catholic,,Catholic,,A few times a week,Very important,A few times a year,Less than once a year,Religious,A few times a month,"A God who used to intervene in historical or biblical times, but is not particularly involved in the workings of modern life.",Absolutely yes,TIM_ELIZABETH@ATT.NET,
287,8/5/21,10,Male,9/3/10,Agree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Graduate or Professional Degree,Agree,Kind of Disagree,Really Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Yes,Parents and Grandparents and family ,Not really,mostly parents maybe- not really,"created the world
started the bang","he keeps everyone safe, sometimes people get hurt
he controls the world",yes,he probably does ,"he causes seasons change, the world to move, (or might not do anything)",maybe- in the middle but yes **,he decides if they should go to heaven ,Pretty often,Never,Never,Never,Only at special times,Pretty often,Pretty often,Only at special times,Only at special times,Pretty often,Only at special times,Pretty often,Pretty often,Only at special times,not yet/ no,,,both,they think/say- pray ,by thinking if it is really important (yes) or not important (no),no,Yes,a coach will make them pray before baseball games,no,,some of the time,on its own,,A little bit,Some,A lot,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Protestant,,Agnostic,,Never,Minimally important,Never,Less than once a year,Secular,A few times a year,A non-interventionist God; one who does not attempt to influence events in human life.,Unsure,courtneyfowles@yahoo.com,
24,8/7/21,11,Female,8/2/10,Kind of Agree,"Riley, who says God makes things happen in people's lives, but Only at special times.",,Online,Not Hispanic or Latino/a,White,,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Agree,Really Disagree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Real,A little sure,Real,A little sure,Real,Very sure,Real,Very sure,Real,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,yes,"friends, went to church w a friend",sometimes,"parents, friends, cousins","think he spawned humans and all the other creatures, but she doesnt think this is true, more someone out there that created cells and then they mutated to become humans and other animals","if God is real, he restroes faith in thise who believe in him","maybe, but more like person who created cells is out of picture, just helped make the beginning of the world and stopped",no,maybe,"yes, a lot of people who are religious",i dont know ,Never,Never,Never,Only at special times,Only at special times,Only at special times,Pretty often,Never,Never,Only at special times,Never,Only at special times,Only at special times,Only at special times,yes,Just a couple of times,"doesnt know for sure, but seems like has dreams where she feels like cant happen on their own",both,can wish,"god knows the importance of certain things, picks from there",yes,No,,,,"sometimes, bc like wishes that are directly sourced to a supreme being",someone does,a supreme being,,,,,A lot,Some,Not at all,"Riley, who says God makes things happen in people's lives, but Only at special times.",None,,None,,Less than once a year,Not at all important,Less than once a year,A few times a year,Secular,A few times a year,A non-interventionist God; one who does not attempt to influence events in human life.,Absolutely not,kbjf@vt.edu,
291,8/9/21,9,Male,7/20/12,Kind of Agree,"Riley, who says God makes things happen in people's lives, but only special times.",,Online,Not Hispanic or Latino/a,"Asian,White",,Graduate or Professional Degree,Graduate or Professional Degree,Kind of Agree,Kind of Agree,Really Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,A little sure,Real,A little sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,"Books I read about Indian Gods.
From mom.",Sometimes,"Mom, maybe dad sometimes",God is basically a world creative and controls many things.,God is basically the structure of this world. God makes plants grow and make earth. God make the universe and the planet.,Yes,Yes,"Controlling animals, how they are born, like from egg to human. God makes wind.",Yes,"How people think, and what people should do.",Only at special times,Always,Always,Always,Pretty often,Pretty often,Pretty often,Only at special times,Pretty often,Only at special times,Pretty often,Only at special times,Never,Pretty often,Yes,Just a couple of times,"Once I travel to my grandparents, I and my father and grandfather went fishing. One boat starts driving towards my dog and the woman doesn't know what to do to stop the boat. And God helps the boat stop.
God makes the boat slow down and float to the dog.",Both,Praying,"The god will know if things are really bad or not so bad. If it is really bad, the god will help with that.",Pray will be like saying things for food and living,Yes,About thank you for food and life.,yes,yes,some of the time,happen on its own,,Not at all,A little bit,Some,"Riley, who says God makes things happen in people's lives, but only special times.",,,,,Hindu,,Athiest,,Never,Minimally important,Less than once a year,A few times a year,Secular,A few times a month,An interventionist God; one who is intimately involved in the workings of modern life.,Unsure,shirali_d@yahoo.com,
292,8/13/21,11,Male,4/2/10,Kind of Disagree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,"Black or African American,White",,Graduate or Professional Degree,Bachelor's or 4-Year Degree,Really Agree,Kind of Disagree,Really Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Real,Very sure,Yes,At a church,Yes,"Sometimes with my parents, sometimes grandma on dad's and grandpa on mom's side","I don't really know. We don't talk about it much, my grandpa reads the bible and my grandma died and we went to church when we visited",He watches over us,Yes,Yes,"I guess everything. Somethings we make happen, and somethings God makes happen so it's 50/50","I think so, yes",Good things and bad things,Pretty often,Never,Always,Never,Only at special times,Pretty often,Pretty often,Only at special times,Pretty often,Pretty often,Never,Pretty often,Pretty often,Only at special times,I feel like yes,Just a couple of times,"When I don't know my test curriculum because I didn't study and I do well on a test. 

God makes things happen about 45% of the time, the other 55% of the time it is controlled by people or like sports, where it is controlled",Both,By praying,I don't know,Yes,Yes,"I don't remember. I've prayed before sometimes at church, sometimes by myself, and with my baseball team to stay safe before a game",Yes,"Yes, we pray for our team and the other team to be safe. Most games no one gets hurt","Some of the time, about 75%",Just happens on it's own,,Not at all,A lot,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Other Christian,,Other Christian,,A few times a year,Minimally important,A few times a year,A few times a year,Religious,A few times a month,A non-interventionist God; one who does not attempt to influence events in human life.,Probably yes,,
293,9/3/21,10,Male,11/2/10,Kind of Agree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Graduate or Professional Degree,Really Agree,Really Agree,Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Pretend,Very sure,Real,A little sure,Real,A little sure,Real,A little sure,Real,A little sure,Real,Very sure,Yes,"Camp OTX, summer camp. ",No,,"He has a son, he died for us to not have sins",He creates everything. ,Yes,Yes,"Trees grow, creating earth, diamods",Yes,"Good things, bad things. Good grades, feel sad you didnt do well on soomething",Pretty often,Never,Never,Always,Only at special times,Only at special times,Pretty often,Only at special times,Pretty often,Only at special times,Pretty often,Pretty often,Pretty often,Pretty often,Yes,Just a couple of times,Got a really good grade on report card. ,Both,Prayers,Goes into them and sees good or bad,Yes,Yes,Having food to eat,"Yes, good sleep",Yes,not Always,Happen on their own,,A little bit,Some,A lot,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Agnostic,,Athiest,,Never,Not at all important,Never,Never,Secular,Never,I do not believe in God.,Absolutely not,laurap@mailhaven.com,
294,9/3/21,10,Male,4/26/11,Disagree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Bachelor's or 4-Year Degree,Agree,Kind of Agree,Agree,Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Real,Very sure,Yes,"Church, House",Yes,"Parents and families, priest","He created all things, he created jesus, he knows what will happen in my life",He monitors the earth and protects people.,Yes,,Anything,Yes,Protect them,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Yes,Lots of times,"He was climbing on a wall at church, he fell off. I landed on my neck, and he protected me from not snapping my neck. Helped me became friends with friend down the road",Both,Pray,He watches our lives and if something is getting bad he can help it becomne good,Yes,Yes,Helping my grandma recover,,Yes,some times,anone,God,Some,Some,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Catholic,,Catholic,,A few times a month,Very important,Never,Never,Secular,Daily,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,cynthiaparma@hotmail.com,
294,9/7/21,9,Male,11/16/11,Agree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,Other,muslim,Bachelor's or 4-Year Degree,Graduate or Professional Degree,Kind of Agree,Disagree,Really Agree,Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,in a lot of places - family members to discuss with ,yes,family ,"- all creations is dependent on something else
- god is an unindependent being - he doesn't rely on anything else","he created everything that we know, and is in no space and time 
he is wholly one and has no body parts, he is not dependent on mouth for speaking (?)",yes,yes,"he sends down messages to give wisdom 
at end of all existence, the universe will crumble and God will fairly and justly judge our actions",yes,everything ,Pretty often,Always,Pretty often,Always,Pretty often,Always,Pretty often,Always,Pretty often,Pretty often,Pretty often,Always,Pretty often,Pretty often,Yes,Lots of times,"he put him on this zoom 
he said ""Always"" 
when he moved to a new house with a swimming pool",both ,in prayer,no idea,yes,Yes,world peace,,"didn't ask for a specific time, but people stopped fighting wars during the pandemic",some of the time,anything,God makes them happen,A little bit,Some,A lot,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Muslim,,Muslim,,A few times a year,Moderately important,Never,Never,Secular,A few times a year,A non-interventionist God; one who does not attempt to influence events in human life.,Unsure,use email: rmadkour@gmail.com,
296,9/16/21,8,Male,2/26/13,Kind of Agree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,Other,Mix of many ethnicities,Bachelor's or 4-Year Degree,Bachelor's or 4-Year Degree,Agree,Kind of Disagree,Agree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,A little sure,Real,A little sure,Real,Very sure,"""I have a bible, ya know? So yes.""",At his school and in his bible,Only at chapel,"Usually just singing, a lot of singing, pray with family at dinner","According to the Bible, he shaped the universe, he died on the cross, he helped the blind see, and he defeated Satan","He's basically your idea of hope, life, excitement, and all the good feelings",Yes,Possibly,"Give you good emotions, good feelings",Yes,"Since he's the spirit of hope, you can probably guess good things - happiness, joy, you're invited to a party or you win a game, things that make you excited",Pretty often,,Pretty often,Pretty often,Pretty often,Always,Pretty often,Pretty often,Only at special times,Only at special times,Only at special times,Always,Always,Pretty often,He made him feel braver when he first met his friend,Lots of times,"""I don't need to explain""",Both,Prayer,I guess he just goes through them one at a time,"Close your eyes, clench your fists, and talk to God, just talk to him",Yes,"Thanks, hope people with covid get better and the pandemic ends",Happy hearts prayer,Yes,Sometimes,God makes prayers comes true,,Not at all,A lot,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Other Christian,,Other Christian,,A few times a week,Moderately important,Never,Never,Religious,A few times a week,An interventionist God; one who is sometimes involved in the workings of modern life.,Absolutely yes,thepearsongroupaustin@yahoo.com,
297,9/18/21,7,Male,3/24/14,Disagree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Bachelor's or 4-Year Degree,Disagree,Agree,Really Agree,Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,A little sure,Real,Very sure,yeah,at Church and when we are eating dinner and lunch ,yes ,mainly myself and sometimes I pray when eating dinner,"God let the guy who got swallowed by a whale go, God can do whatever he wants, He has a beard and brown skin and a boy ",He protects people ,yes,yes ,He took the slave city down,yes,"He makes good stuff happen to kind people, and bad stuff for people who have too much ",Always,Never,Never,Never,Only at special times,Pretty often,Never,Only at special times,Always,Only at special times,Pretty often,Always,Pretty often,Only at special times,he has ,Lots of times,"I was sick at soccer camp for 2-3 days, he helped me get better. ",he makes things happen on his own ,,i dont know ,"not really, i guess it means praying for something you want because protecting something ",Yes,"I usually pray about mom coming back to work safely and my oldest brother to get back from work safely, pray for sick people in or not in my family ",,,come true some of the times ,just happens on its own ,,Some,A lot,Totally,"Sam, who says God makes things happen in people's lives, almost every day.",,,,,Protestant,,Protestant,,A few times a month,Moderately important,Never,Never,Secular,A few times a month,An interventionist God; one who is sometimes involved in the workings of modern life.,Probably yes,callieraykhonov@gmail.com,
299,9/25/21,9,Male,12/10/11,Kind of Agree,"Riley, who says God makes things happen in people's lives, but only special times.",,Online,Hispanic or Latino/a,White,,Graduate or Professional Degree,Graduate or Professional Degree,Kind of Agree,Kind of Disagree,Kind of Disagree,Kind of Agree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Pretend,Very sure,Real,A little sure,Real,A little sure,Pretend,Very sure,Real,A little sure,Real,Very sure,Yes,In bible and Church,Sometimes,Usually my friends or whoever brings it up,"He was the one created the first human, and the solar system and most things on earth.",Create stuffs,Sometimes,Yes,Like something you want to happen or you believe to happen,Sometimes,Maybe good luck,Pretty often,Only at special times,Pretty often,Pretty often,Pretty often,Always,Only at special times,Never,Only at special times,Only at special times,Only at special times,Pretty often,Pretty often,Pretty often,Yes,Lots of times,When he helped me from drowning (the only one I can remember),Both,Pray to him,I don't know,Yes,Yes,Not having nightmares,,Yes,Almost the time,Prayers,I have no idea,A little bit,Totally,A lot,"Riley, who says God makes things happen in people's lives, but only special times.",,,,,Protestant,,Agnostic,,A few times a month,Very important,Never,Never,Secular,Daily,An interventionist God; one who is sometimes involved in the workings of modern life.,Absolutely yes,engiknitter@gmail.com,
301,10/4/21,7,Female,11/1/13,Kind of Agree,"Riley, who says God makes things happen in people's lives, but Only at special times.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Some College,Kind of Agree,Disagree,Agree,Kind of Agree,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,Real,Very sure,,,Real,A little sure,Real,Very sure,Real,Very sure,Real,Very sure,Yes,I don't know,No,N/a,I don't know,I don't know,Sure,Sure,Make cake and candy more delicious,"""shrugs""",,Pretty often,Always,Always,Always,Only at special times,Pretty often,Pretty often,Only at special times,Pretty often,Only at special times,Only at special times,Pretty often,Pretty often,Pretty often,I don't know,,,On his own,,I don't know,No,No,,,,,,,,,,,A little bit,A little bit,Some,"Riley, who says God makes things happen in people's lives, but Only at special times.",Protestant,,Other Christian,,Never,Minimally important,Never,A few times a year,Secular,Less than once a year,A non-interventionist God; one who does not attempt to influence events in human life.,Probably yes,,
303,10/7/21,11,Male,1/24/10,Kind of Disagree,"Riley, who says God makes things happen in people's lives, but only special times.",,Online,Not Hispanic or Latino/a,White,,Bachelor's or 4-Year Degree,Bachelor's or 4-Year Degree,Kind of Agree,Disagree,Agree,Kind of Disagree,Real,Very sure,Real,Very sure,Pretend,Very sure,Real,A little sure,Pretend,A little sure,Real,A little sure,Real,Very sure,Pretend,A little sure,Real,Very sure,Real,Very sure,Yes,In churches and in the Bible,Sometimes,Either mom dad or myself,#NAME?,#NAME?,Yes,Yes,"Help people feel better when they are sick, even when they can't be helped he helps feel less pain",Yes,"he helps them when they are sick feel better 
just gives them hope",Pretty often,Only at special times,Only at special times,Only at special times,Pretty often,Only at special times,Pretty often,Only at special times,Pretty often,Pretty often,Only at special times,Pretty often,Always,Always,Can't say if they would know if it did,,,on his own,,,yes,Yes,sometimes it would help us or help a family member to get better,,sometimes,some of the time,God's decision makes prayers come true,,A little bit,A lot,A little bit,"Riley, who says God makes things happen in people's lives, but only special times.",,,,,Other Christian,,Other Christian,,A few times a year,Very important,Never,Never,Secular,Multiple times a day,An interventionist God; one who is intimately involved in the workings of modern life.,Absolutely yes,one on file,
308,10/21/21,9,Female,4/10/12,Agree,"Sam, who says God makes things happen in people's lives, almost every day.",,Online,Hispanic or Latino/a,Black or African American,,Some College,Some College,Really Agree,Disagree,Really Agree,Agree,Real,Very sure,Real,A little sure,Pretend,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Real,Very sure,Pretend,Very sure,Pretend,Very sure,Real,Very sure,Yes,at church,Sometimes,My mom and sometimes my dad,He's from heaven and he answers your prayers,Answer your prayers and forgives you for your sins,Yes,Yes,Like whatever you pray for,Yes,"All kinds of things like if you want to win the lottery, he'll make it happen",Always,Always,Never,Pretty often,Only at special times,Only at special times,Pretty often,Only at special times,Pretty often,Always,Always,Always,Always,Always,Yes,Lots of times,He helped her get a 100 on her reading test,He does things if you ask him too,Praying,,Kind of,Yes,To get a good grade on a test,,Yes,Some of the time,God makes it happen,God makes it happen,,,,,A little bit,Totally,A lot,"Sam, who says God makes things happen in people's lives, almost every day.",Buddhist,,Other Christian,,A few times a month,Not at all important,A few times a week,A few times a year,Secular,Never,I do not believe in God.,Probably not,,
